GEOID,NAMELSAD,neighborhood,court_count,courts_per_10k,courts_per_sqmi,median_household_income,income_q,total_population,pct_white,pct_black,pct_hispanic,poverty_rate,LPA,OBESITY,MHLTH,area_sqmi,ALAND,city,has_court,lat,lon
13089021906,Census Tract 219.06,,0,0.0,0.0,46238.0,Q1 (lowest),5944,16.066621803499327,79.45827725437415,2.6749663526244953,22.38303601480983,35.1,41.6,20.7,1.2001051742324675,3108258,Atlanta,No court,33.797866012064006,-84.17664587067688
13121010601,Census Tract 106.01,,1,3.115264797507788,0.8856694597870006,64844.0,Q2,3210,27.78816199376947,64.3613707165109,8.161993769470405,30.34267912772586,26.9,36.2,17.6,1.1290894011864148,2924328,Atlanta,Has court,33.66101920491481,-84.45727060540075
13121010603,Census Tract 106.03,,0,0.0,0.0,46802.0,Q1 (lowest),3498,0.6861063464837049,94.05374499714122,0.0,13.664951400800456,27.1,36.2,19.8,2.3725746991877954,6144940,Atlanta,No court,33.64552985143825,-84.46868880091739
13089020802,Census Tract 208.02,East Lake,1,2.300966405890474,0.9602310497153587,109755.0,Q3,4346,44.73078693051081,46.66359871145882,5.591348366313851,7.184107184107185,18.5,30.3,15.6,1.0414160220047353,2697255,Atlanta,Has court,33.74709191866065,-84.30189969641867
13089021911,Census Tract 219.11,,0,0.0,0.0,46938.0,Q1 (lowest),3128,0.0,86.31713554987212,11.636828644501279,37.89370078740157,32.4,42.1,22.7,0.35057845827857115,907994,Atlanta,No court,33.82056518880194,-84.19196334293076
13089021410,Census Tract 214.10,,1,1.8758206715438004,0.9527776909196922,102609.0,Q3,5331,53.42337272556743,8.760082536109548,52.54173700994185,10.166948039767398,24.8,29.0,16.7,1.0495627778970404,2718355,Atlanta,Has court,33.85460511051304,-84.30648504736172
13089021503,Census Tract 215.03,,0,0.0,0.0,72500.0,Q2,3781,58.82041787886803,22.82464956360751,8.595609627082784,15.77080491132333,16.3,25.0,14.5,0.7435474604515542,1925779,Atlanta,No court,33.82079835315112,-84.32530228113714
13121001001,Census Tract 10.01,Georgia Tech,0,0.0,0.0,102591.0,Q3,4925,40.79187817258883,12.873096446700508,9.197969543147208,20.885442721360683,13.7,20.5,17.8,0.3611036035688196,935254,Atlanta,No court,33.78112527009494,-84.39163970121591
13121008903,Census Tract 89.03,,0,0.0,0.0,97098.0,Q3,3225,33.984496124031004,45.48837209302326,21.333333333333336,16.124031007751938,16.1,27.2,16.1,0.4459507148295668,1155007,Atlanta,No court,33.81727559179421,-84.44389859610926
13121004300,Census Tract 43,Atlanta University Center,0,0.0,0.0,51838.0,Q1 (lowest),2389,25.78484721640854,58.18334030975304,1.9673503557974048,26.594594594594597,21.0,29.0,25.7,0.2409285293985918,624002,Atlanta,No court,33.74530425859835,-84.40916286791347
13121980000,Census Tract 9800,,0,,0.0,,nan,0,,,,,,,,1.052133446178129,2725013,Atlanta,No court,33.65185025650191,-84.42574167346666
13089021208,Census Tract 212.08,,0,0.0,0.0,86448.0,Q3,5149,50.689454262963686,22.23732763643426,7.28296756651777,3.9619343561856675,15.4,24.2,13.8,1.3949705558481351,3612957,Atlanta,No court,33.90121062707118,-84.30369823196125
13089980000,Census Tract 9800,East Lake,0,,0.0,,nan,0,,,,,,,,0.2488915006556015,644626,Atlanta,No court,33.7425671971151,-84.30226061078257
13089020400,Census Tract 204,Candler Park,1,3.684598378776714,2.555488899851998,188438.0,Q4 (highest),2714,82.68238761974945,3.500368459837878,4.384672070744289,2.9108327192336034,11.2,23.8,13.4,0.3913145543531476,1013500,Atlanta,Has court,33.766075422475616,-84.3443446757855
13089020500,Census Tract 205,Edgewood,1,2.8200789622109417,1.535939065041687,99961.0,Q3,3546,53.60970107163,30.51325437112239,6.768189509306261,6.655386350817823,15.7,27.6,15.4,0.6510674952934145,1686257,Atlanta,Has court,33.7526586613212,-84.34161949558252
13089020600,Census Tract 206,Edgewood,0,0.0,0.0,84297.0,Q2,2885,43.327556325823224,44.0207972270364,7.937608318890814,27.001733102253034,17.2,30.7,17.1,0.4275228302216072,1107279,Atlanta,No court,33.75761719217976,-84.33568216686461
13089020801,Census Tract 208.01,Kirkwood,0,0.0,0.0,175524.0,Q4 (highest),2857,61.428071403570186,24.221211060553028,7.6303815190759545,3.080154007700385,13.6,26.0,13.7,0.532343006994627,1378762,Atlanta,No court,33.75587381611793,-84.31625347819096
13121001002,Census Tract 10.02,Georgia Tech,3,4.056246619794483,4.403633099151914,55985.0,Q1 (lowest),7396,45.767982693347754,22.674418604651162,9.167117360735533,29.99263080324245,16.8,19.5,25.3,0.681255666049418,1764444,Atlanta,Has court,33.776356409830306,-84.39951243766109
13089023501,Census Tract 235.01,,0,0.0,0.0,69904.0,Q2,3845,7.100130039011704,81.89856957087126,2.8348504551365408,14.37125748502994,25.3,35.4,18.3,0.8873766982704167,2298295,Atlanta,No court,33.73505471204899,-84.2691203585503
13089021703,Census Tract 217.03,,0,0.0,0.0,198393.0,Q4 (highest),4331,82.05957053798198,3.625028861694759,6.557377049180328,3.205128205128205,14.0,22.2,10.8,2.015093120122564,5219067,Atlanta,No court,33.84465887022554,-84.27391730777222
13089022401,Census Tract 224.01,,1,2.4154589371980677,0.9730000623624552,113975.0,Q3,4140,71.85990338164251,4.154589371980676,9.927536231884059,9.251323418200151,12.8,23.2,13.5,1.0277491633165867,2661858,Atlanta,Has court,33.78946523095022,-84.3393252361415
13089022403,Census Tract 224.03,,0,0.0,0.0,224286.0,Q4 (highest),3904,86.83401639344262,0.5122950819672131,6.429303278688526,6.915983606557377,12.3,22.7,11.3,1.8779832184550662,4863954,Atlanta,No court,33.779676130836265,-84.32177189291637
13121011431,Census Tract 114.31,,0,0.0,0.0,113152.0,Q3,4333,13.408723747980615,6.877452111700901,79.25225017309023,5.954304177244404,29.4,29.3,17.9,0.26137843109697806,676967,Atlanta,No court,34.03287525728456,-84.32502637563734
13121011430,Census Tract 114.30,,0,0.0,0.0,58553.0,Q1 (lowest),4359,15.003441156228492,28.07983482450103,51.22734572149575,24.753383803624686,28.4,33.0,19.4,0.381046167009268,986905,Atlanta,No court,34.02758803310386,-84.32583025255141
13121011438,Census Tract 114.38,,0,0.0,0.0,114261.0,Q3,5507,40.69366261122208,14.654076629743962,19.52061013255856,14.018521881242055,19.3,26.5,15.5,1.8911585690744512,4898078,Atlanta,No court,34.01559632305305,-84.34336540804074
13121011435,Census Tract 114.35,,0,0.0,0.0,109644.0,Q3,3604,70.86570477247503,15.98224195338513,5.826859045504994,9.433962264150944,16.4,25.0,14.5,1.211499821620795,3137770,Atlanta,No court,34.01153464444122,-84.32117081358234
13121011436,Census Tract 114.36,,2,6.365372374283896,1.2734541596171556,158226.0,Q4 (highest),3142,64.035646085296,13.653723742838956,11.648631444939529,8.928571428571429,14.9,23.3,12.2,1.5705316009186143,4067658,Atlanta,Has court,33.9991907510962,-84.31334076721335
13121011507,Census Tract 115.07,,0,0.0,0.0,250001.0,Q4 (highest),4291,75.39035189932417,6.105802843160102,13.656490328594733,4.870659519925425,13.8,23.7,13.3,8.273223273621346,21427549,Atlanta,No court,34.157790710421885,-84.33558856302159
13121011511,Census Tract 115.11,,0,0.0,0.0,250001.0,Q4 (highest),2372,76.34907251264755,3.1618887015177064,6.155143338954469,0.5112910097997444,13.2,21.4,12.3,2.3883898303775926,6185901,Atlanta,No court,34.097882955118656,-84.33156956026102
13121011655,Census Tract 116.55,,0,0.0,0.0,188681.0,Q4 (highest),2677,86.02913709376168,0.1867762420620097,6.985431453119164,6.723944714232349,15.3,23.1,13.5,1.1969584415062926,3100108,Atlanta,No court,34.085215614034446,-84.31210242105149
13121010120,Census Tract 101.20,,0,0.0,0.0,83906.0,Q2,2775,50.34234234234234,14.774774774774773,10.234234234234235,8.792792792792794,13.6,24.8,14.9,0.3697982384474368,957773,Atlanta,No court,34.00346535970125,-84.3410912895687
13121011439,Census Tract 114.39,,0,0.0,0.0,124509.0,Q4 (highest),4031,85.09054825105433,1.1659637806995784,4.837509302902506,6.9957826841974695,14.6,23.5,12.6,1.6185824026983908,4192109,Atlanta,No court,33.98533311613275,-84.28104353705028
13121011429,Census Tract 114.29,,0,0.0,0.0,146333.0,Q4 (highest),5395,46.06116774791474,23.373493975903614,10.324374420759963,11.145096539858535,16.4,23.7,13.5,1.4281413659059423,3698869,Atlanta,No court,34.03214558814271,-84.26453496114415
13121011441,Census Tract 114.41,,0,0.0,0.0,138553.0,Q4 (highest),3987,74.6175068974166,4.991221469776774,10.15801354401806,2.2573363431151243,13.5,23.2,13.4,1.281627945766544,3319401,Atlanta,No court,34.018758647696956,-84.29718545807758
13121011444,Census Tract 114.44,,1,2.635740643120717,0.3550983585879359,179112.0,Q4 (highest),3794,65.60358460727464,12.519768054823405,4.981549815498155,5.007907221929362,14.8,21.0,11.8,2.8161211557736947,7293720,Atlanta,Has court,34.00534398371945,-84.24439444983533
13121011644,Census Tract 116.44,,0,0.0,0.0,121150.0,Q3,3887,42.14046822742475,21.63622330846411,9.750450218677644,10.162078723951634,16.7,23.7,14.0,0.4062930021297396,1052294,Atlanta,No court,34.104257836174384,-84.26077289612641
13121011652,Census Tract 116.52,,3,9.927200529450694,1.1471754696428207,137500.0,Q4 (highest),3022,38.749172733289214,3.209794837855725,17.339510258107214,4.521276595744681,16.0,19.4,12.3,2.6151186800865487,6773126,Atlanta,Has court,34.09029955716691,-84.24338240677389
13121011656,Census Tract 116.56,,1,2.478929102627665,0.6187643672256914,186211.0,Q4 (highest),4034,58.35399107585523,3.0738720872583043,3.4457114526524544,0.37603409375783403,12.8,20.2,11.0,1.6161240901502247,4185742,Atlanta,Has court,34.07375303685477,-84.22426747663803
13121011509,Census Tract 115.09,,1,4.1806020066889635,0.20851611116455981,243269.0,Q4 (highest),2392,86.32943143812709,1.4214046822742474,5.309364548494983,2.508361204013378,14.4,22.5,12.7,4.795792490158256,12421045,Atlanta,Has court,34.10264514313374,-84.38734882797895
13121011634,Census Tract 116.34,,0,0.0,0.0,94833.0,Q3,2293,47.44875708678587,17.095508068033144,2.3549934583515046,5.713039686000872,17.6,23.8,14.0,0.6025869617928732,1560693,Atlanta,No court,34.056446785833415,-84.22269156902887
13121011651,Census Tract 116.51,,0,0.0,0.0,141413.0,Q4 (highest),1995,48.97243107769423,12.230576441102757,10.6265664160401,0.5513784461152882,13.8,20.4,12.2,1.027364991652471,2660863,Atlanta,No court,34.067593694783746,-84.23653260243663
13089023212,Census Tract 232.12,,0,0.0,0.0,73667.0,Q2,3542,2.1456804065499715,91.84076792772446,2.20214568040655,8.09052333804809,23.5,35.6,16.6,1.3555993309621512,3510986,Atlanta,No court,33.73483421313218,-84.17521398999207
13121011419,Census Tract 114.19,,2,3.456619426201175,0.7574549337816083,155972.0,Q4 (highest),5786,82.63048738333909,4.23435879709644,9.643968199101279,4.562737642585551,15.4,21.8,11.8,2.640421113920219,6838659,Atlanta,Has court,34.046982729646935,-84.37424111400726
13121007500,Census Tract 75,Perkerson,0,0.0,0.0,22981.0,Q1 (lowest),3023,8.997684419450877,82.83162421435661,16.50678134303672,31.798465131798466,40.6,43.5,21.6,1.2843159891088298,3326363,Atlanta,No court,33.69507722879291,-84.41169721533592
13089021412,Census Tract 214.12,,1,2.5779840164990975,0.826156161462922,220694.0,Q4 (highest),3879,82.2892498066512,2.91312193864398,7.630832688837328,1.3663315287445217,11.6,22.9,13.3,1.2104249131656208,3134986,Atlanta,Has court,33.87183405093707,-84.3152254263318
13089023601,Census Tract 236.01,,1,4.219409282700422,1.4596703609460284,92717.0,Q3,2370,32.32067510548523,58.64978902953587,1.8143459915611813,11.31279020683833,20.6,30.9,15.3,0.6850861857275015,1774365,Atlanta,Has court,33.73519920792588,-84.2982797745111
13089021307,Census Tract 213.07,,0,0.0,0.0,76500.0,Q2,3359,27.47841619529622,7.6213158678178035,53.408752604941945,19.33152664859982,29.0,28.8,16.4,1.397658985292596,3619920,Atlanta,No court,33.890990850912125,-84.27426341410046
13089021415,Census Tract 214.15,,0,0.0,0.0,121397.0,Q3,4530,51.523178807947026,20.684326710816777,11.655629139072849,14.769161810847153,13.0,23.9,13.2,0.7835210047305239,2029310,Atlanta,No court,33.84041484669073,-84.34426694185554
13089021417,Census Tract 214.17,,0,0.0,0.0,69511.0,Q2,4513,26.944382893862173,9.882561489031687,59.82716596499002,20.74008420119654,24.6,30.4,17.7,0.7282157291848457,1886070,Atlanta,No court,33.839026931630684,-84.33320611730353
13089021305,Census Tract 213.05,,0,0.0,0.0,54435.0,Q1 (lowest),5813,28.470669189747117,10.700154825391364,62.8591088938586,27.951933124346915,33.4,34.5,18.8,0.8461054645813031,2191403,Atlanta,No court,33.93355747728194,-84.27626678176392
13121011505,Census Tract 115.05,,1,2.3094688221709005,0.6217273345729529,205694.0,Q4 (highest),4330,75.91224018475751,11.639722863741339,6.212471131639723,1.9630484988452657,13.6,22.1,12.4,1.6084221239635088,4165794,Atlanta,Has court,34.079362742133384,-84.37099987096532
13121011422,Census Tract 114.22,,0,0.0,0.0,118472.0,Q3,3343,72.39006880047862,10.320071791803768,3.9485492072988335,3.755299818291944,16.6,25.7,14.4,1.4290757331694202,3701289,Atlanta,No court,34.00475012307282,-84.37339122474764
13121011424,Census Tract 114.24,,0,0.0,0.0,107061.0,Q3,6265,62.777334397446126,9.816440542697526,12.801276935355146,1.6121308858739025,15.0,22.6,12.6,1.8817901859004753,4873814,Atlanta,No court,34.00436064962209,-84.26242993725675
13121007603,Census Tract 76.03,Fort McPherson,2,6.34517766497462,1.6388460192625411,19375.0,Q1 (lowest),3152,4.473350253807107,91.78299492385787,0.666243654822335,42.53611556982344,39.8,43.0,20.2,1.220370905193383,3160746,Atlanta,Has court,33.706501550034496,-84.4402936079816
13121007604,Census Tract 76.04,Campbellton Road,0,0.0,0.0,30216.0,Q1 (lowest),3573,6.129303106633081,92.41533725160929,1.595298068849706,34.25692695214106,38.7,43.4,23.8,0.4222915318526572,1093730,Atlanta,No court,33.70113263790897,-84.46546904057853
13121007703,Census Tract 77.03,Kings Forest,0,0.0,0.0,59464.0,Q1 (lowest),3814,0.0,96.72260094389092,2.4383848977451494,18.799160985841638,27.9,35.8,16.2,1.7477227693719044,4526581,Atlanta,No court,33.7032706701281,-84.50725057321789
13089021813,Census Tract 218.13,,0,0.0,0.0,53326.0,Q1 (lowest),2566,11.145752143413874,55.49493374902572,37.373343725643025,15.237724084177708,26.5,35.0,19.9,0.20556543119118698,532412,Atlanta,No court,33.90114212547157,-84.23847364656112
13121009802,Census Tract 98.02,Mt. Paran/Northside,0,0.0,0.0,238869.0,Q4 (highest),4114,81.40495867768594,8.167233835683033,2.3578026251823045,2.0904229460379193,12.1,21.0,11.4,4.104465348874204,10630516,Atlanta,No court,33.86612380602534,-84.42541835684099
13121011624,Census Tract 116.24,,2,4.964010920824026,1.9355149203483346,241875.0,Q4 (highest),4029,57.25986597170514,12.683047902705386,7.470836435840159,0.9684628755897691,13.2,20.1,11.8,1.0333167566799537,2676278,Atlanta,Has court,34.0751361038604,-84.19156021732638
13089021210,Census Tract 212.10,,0,0.0,0.0,214618.0,Q4 (highest),5602,80.5783648696894,1.8921813637986433,2.2491967154587647,1.9457336665476617,14.5,22.2,11.7,2.4337425501585335,6303364,Atlanta,No court,33.94351250508219,-84.3113169381741
13089021211,Census Tract 212.11,,0,0.0,0.0,148125.0,Q4 (highest),4596,82.83289817232375,3.8729329852045256,3.0678851174934727,1.5230635335073976,13.9,22.3,11.0,1.9294479356661112,4997247,Atlanta,No court,33.948462516202326,-84.28417281801882
13089021808,Census Tract 218.08,,0,0.0,0.0,126979.0,Q4 (highest),5104,55.956112852664575,11.892633228840126,29.231974921630094,12.362852664576803,23.5,28.6,14.8,1.1612802839240954,3007702,Atlanta,No court,33.87615948931027,-84.23948046131748
13089023410,Census Tract 234.10,,0,0.0,0.0,34167.0,Q1 (lowest),3205,3.7129485179407173,92.73010920436818,0.062402496099843996,22.39273410585656,32.8,42.4,20.9,1.246145541987067,3227502,Atlanta,No court,33.706627594014144,-84.27622162403507
13089023411,Census Tract 234.11,,0,0.0,0.0,56927.0,Q1 (lowest),3105,5.990338164251208,92.68921095008051,2.3832528180354267,4.9238743116294135,25.4,34.7,15.7,1.124189764585782,2911638,Atlanta,No court,33.70319119826552,-84.29152661197928
13089023413,Census Tract 234.13,,0,0.0,0.0,68875.0,Q2,4077,3.4584253127299487,93.32842776551385,0.17169487368162864,14.69498641639911,25.7,36.8,15.5,1.5454233764789644,4002628,Atlanta,No court,33.69143346824571,-84.24010902090902
13089021604,Census Tract 216.04,,0,0.0,0.0,179750.0,Q4 (highest),2932,81.41200545702591,0.5457025920873124,6.30968622100955,0.20463847203274216,12.0,21.4,10.4,1.340918181860302,3472962,Atlanta,No court,33.83242826306885,-84.29915210718185
13089021910,Census Tract 219.10,,0,0.0,0.0,72313.0,Q2,7146,14.46963336132102,69.42345368038063,5.821438567030507,12.137757244855104,22.8,33.1,16.8,1.4252602714761613,3691407,Atlanta,No court,33.82129495503999,-84.20473971561992
13089023112,Census Tract 231.12,,0,0.0,0.0,36691.0,Q1 (lowest),3373,9.16098428698488,73.49540468425734,8.241921138452417,26.119181737325825,30.5,40.5,19.8,0.9532885866652664,2469006,Atlanta,No court,33.76478326276712,-84.2409536449608
13089023114,Census Tract 231.14,,0,0.0,0.0,51250.0,Q1 (lowest),3929,7.890048358360906,68.185288877577,7.457368287095953,11.046067701705269,27.7,34.2,16.3,0.9228328471019943,2390126,Atlanta,No court,33.77877950665506,-84.2296008789678
13089023213,Census Tract 232.13,,0,0.0,0.0,67281.0,Q2,7113,3.739631660340222,93.2799100238999,0.8857022353437369,24.8030388294879,30.6,39.8,18.4,1.9560136958163512,5066052,Atlanta,No court,33.72071408449924,-84.2043696519561
13089023803,Census Tract 238.03,,0,0.0,0.0,71953.0,Q2,5619,16.995906744972412,69.38957109806016,9.022957821676455,18.739989321943405,26.9,35.7,17.2,1.9105930220526117,4948413,Atlanta,No court,33.70775534546616,-84.31351336290437
13089023315,Census Tract 233.15,,0,0.0,0.0,80078.0,Q2,7518,4.894918861399308,86.77839851024208,3.471667996807662,6.572645023948908,26.2,37.2,17.7,8.999307718800242,23308099,Atlanta,No court,33.75232025713867,-84.07022122183703
13089021411,Census Tract 214.11,,1,2.3223409196470044,1.5534220727304788,133449.0,Q4 (highest),4306,70.80817464003715,17.46400371574547,5.875522526706921,4.737575476079889,10.3,21.9,14.0,0.6437400482164396,1667279,Atlanta,Has court,33.86677725714386,-84.32931192017108
13089021416,Census Tract 214.16,,0,0.0,0.0,119696.0,Q3,2166,58.21791320406279,8.033240997229916,46.445060018467224,8.910433979686056,18.1,27.0,15.6,0.30026548385552365,777684,Atlanta,No court,33.84732397856297,-84.33397126229679
13121005501,Census Tract 55.01,Peoplestown,2,6.70465973851827,4.3429286230504935,73971.0,Q2,2983,28.32718739523969,62.35333556821991,3.4864230640295006,43.88199798860208,29.1,35.5,22.0,0.4605187359941436,1192738,Atlanta,Has court,33.7298671847526,-84.38373704629751
13121005700,Census Tract 57,Pittsburgh,0,0.0,0.0,42381.0,Q1 (lowest),1290,4.4186046511627906,92.94573643410853,0.0,35.50387596899225,31.5,38.7,19.8,0.29034343016261077,751986,Atlanta,No court,33.73214705842482,-84.40382320454052
13121005800,Census Tract 58,Adair Park,1,8.019246190858059,2.061365298704358,57813.0,Q1 (lowest),1247,30.553327987169205,39.21411387329591,13.632718524458701,18.84522854851644,24.3,33.6,17.6,0.48511537505193075,1256443,Atlanta,Has court,33.731861349234116,-84.41059843437542
13121006100,Census Tract 61,Bush Mountain,0,0.0,0.0,62391.0,Q2,3065,11.32137030995106,79.15171288743883,3.360522022838499,33.70309951060359,31.1,37.8,18.4,0.8675522820955155,2246950,Atlanta,No court,33.727755163681444,-84.43703232579873
13121006300,Census Tract 63,Pittsburgh,0,0.0,0.0,44198.0,Q1 (lowest),1673,6.694560669456067,88.76270173341302,1.315002988643156,28.451882845188287,31.1,38.8,21.1,0.511880363924466,1325764,Atlanta,No court,33.72376130618864,-84.39970501595178
13121006400,Census Tract 64,Chosewood Park,3,34.09090909090909,6.1847358102638434,51302.0,Q1 (lowest),880,41.93181818181818,32.95454545454545,20.113636363636363,20.454545454545457,25.1,32.5,18.9,0.48506518176918195,1256313,Atlanta,Has court,33.71881550354385,-84.37357905657396
13121006500,Census Tract 65,Capitol View,1,3.048780487804878,0.78738380334892,64405.0,Q2,3280,22.896341463414636,69.0548780487805,2.408536585365854,20.548780487804876,26.7,35.1,18.2,1.2700286642254712,3289359,Atlanta,Has court,33.714135062724424,-84.41014538110774
13121008602,Census Tract 86.02,English Park,2,14.9812734082397,1.1568835111175233,42321.0,Q1 (lowest),1335,4.719101123595506,79.7752808988764,10.037453183520599,30.41198501872659,35.5,42.3,22.2,1.7287825271777322,4477526,Atlanta,Has court,33.79309946571984,-84.48877707614723
13121009501,Census Tract 95.01,Peachtree Battle Alliance,0,0.0,0.0,157201.0,Q4 (highest),3739,88.47285370419898,2.8617277346884196,6.632789515913346,2.754747258625301,12.3,20.4,10.6,1.7391377875109846,4504346,Atlanta,No court,33.82929051686086,-84.39726541153591
13121006801,Census Tract 68.01,Chosewood Park,2,11.11111111111111,7.840821503931024,,nan,1800,40.61111111111111,57.22222222222222,23.72222222222222,41.66666666666667,43.1,47.1,22.6,0.2550753130902537,660642,Atlanta,Has court,33.71029239723215,-84.3677884806736
13121011100,Census Tract 111,,1,3.9666798889329633,0.7500213568846923,78772.0,Q2,2521,34.31178103927013,52.955176517255055,9.083696945656486,11.67129813418023,20.1,29.6,15.0,1.3332953666194591,3453219,Atlanta,Has court,33.6880878875242,-84.42723083523914
13121011202,Census Tract 112.02,,1,2.4026910139356077,0.8065942970716131,56790.0,Q1 (lowest),4162,21.047573282075923,69.60595867371457,4.973570398846708,24.67438494934877,27.7,36.2,18.0,1.2397806476323443,3211017,Atlanta,Has court,33.67718992565485,-84.45031436445048
13121002400,Census Tract 24,Hunter Hills,0,0.0,0.0,40612.0,Q1 (lowest),2764,5.861070911722142,87.87988422575977,1.9175108538350218,41.20839363241679,36.8,41.8,21.0,0.5221051217225717,1352246,Atlanta,No court,33.75866980366474,-84.4248088814736
13121002600,Census Tract 26,Downtown,0,0.0,0.0,25938.0,Q1 (lowest),986,6.490872210953347,83.16430020283975,4.766734279918864,29.80269989615784,36.4,41.8,22.0,0.36923105435237535,956304,Atlanta,No court,33.75879374778416,-84.40262852074929
13121003000,Census Tract 30,Inman Park,0,0.0,0.0,160375.0,Q4 (highest),4144,72.46621621621621,5.043436293436294,7.408301158301159,5.304326570520655,11.0,22.5,14.1,0.47320721177086533,1225601,Atlanta,No court,33.758881041435686,-84.35744512612216
13121003100,Census Tract 31,Reynoldstown,1,3.544842254519674,3.1830664993603115,140413.0,Q4 (highest),2821,44.94859978730946,44.66501240694789,3.970223325062035,8.354070387486669,15.4,24.4,17.4,0.3141624594399665,813677,Atlanta,Has court,33.75181822994423,-84.3528877632986
13121003200,Census Tract 32,Cabbagetown,0,0.0,0.0,118237.0,Q3,2937,66.53047327204631,17.97752808988764,14.572693224378618,6.036834924965893,12.0,24.6,14.7,0.4141663976821514,1072686,Atlanta,No court,33.74992813029651,-84.3647305757555
13121003500,Census Tract 35,Downtown,0,0.0,0.0,53420.0,Q1 (lowest),3285,20.121765601217657,70.53272450532725,7.8234398782343995,43.33810888252149,25.9,35.5,19.7,0.5366256523196247,1389854,Atlanta,No court,33.75092281202582,-84.39172965605043
13121003800,Census Tract 38,Atlanta University Center,1,2.5933609958506225,3.102644087938206,,nan,3856,26.71161825726141,44.34647302904564,10.632780082987551,16.19047619047619,15.5,24.1,22.9,0.3223057404126969,834768,Atlanta,Has court,33.75082857994083,-84.41202298779582
13121007807,Census Tract 78.07,Oakcliff,0,0.0,0.0,44732.0,Q1 (lowest),3986,2.032112393376819,96.06121424987457,0.0,18.436317780580076,48.4,46.7,23.5,1.1192121353458009,2898746,Atlanta,No court,33.76245064233238,-84.49686208221883
13121007808,Census Tract 78.08,Adamsville,0,0.0,0.0,14971.0,Q1 (lowest),3877,0.3868970853752902,93.29378385349497,6.31931906112974,65.56615940159918,49.6,48.7,27.6,0.6296924927837504,1630896,Atlanta,No court,33.751632992599305,-84.49986286073086
13121007900,Census Tract 79,Green Forest Acres,0,0.0,0.0,89463.0,Q3,4665,2.2293676312968915,91.51125401929261,2.9367631296891745,4.258121158911326,21.1,30.4,13.3,3.263356818641631,8452055,Atlanta,No court,33.73228761394471,-84.49155698213777
13121008000,Census Tract 80,Cascade Avenue/Road,0,0.0,0.0,46824.0,Q1 (lowest),5586,8.718224131757966,82.63515932688865,2.4883637665592553,11.262798634812286,28.9,36.3,16.7,2.282777758043667,5912367,Atlanta,No court,33.72453215094868,-84.45558214291503
13121004200,Census Tract 42,West End,1,4.597701149425287,2.0967827593465134,26524.0,Q1 (lowest),2175,8.689655172413794,90.80459770114942,0.5057471264367815,27.645687645687644,38.2,41.5,20.5,0.47692112859210156,1235220,Atlanta,Has court,33.73903746317106,-84.41823676520734
13089020700,Census Tract 207,Kirkwood,1,3.43878954607978,2.0238534504516967,85125.0,Q3,2908,47.283356258596974,25.825309491059144,17.709766162310867,13.349514563106796,15.6,28.2,16.0,0.49410692250311583,1279731,Atlanta,Has court,33.75380811586941,-84.32494767669591
13121002100,Census Tract 21,Downtown,0,0.0,0.0,80837.0,Q2,2903,29.727867723045126,59.21460558043403,2.2046159145711335,21.942817774715813,18.9,29.5,17.2,0.30979564384082087,802367,Atlanta,No court,33.765462726661426,-84.3947215667436
13121002300,Census Tract 23,Historic Westin Heights/Bankhead,0,0.0,0.0,32847.0,Q1 (lowest),1209,4.383788254755997,95.616211745244,0.9098428453267163,46.236559139784944,38.1,44.3,20.6,0.4359522129060057,1129111,Atlanta,No court,33.76724969228814,-84.41863755696171
13121007805,Census Tract 78.05,,0,0.0,0.0,58321.0,Q1 (lowest),5057,7.019972315602136,89.49970338145145,7.514336563179751,24.749899959983992,28.9,35.9,17.3,5.817057453548047,15066109,Atlanta,No court,33.75289575091262,-84.53820237534815
13121007806,Census Tract 78.06,Wildwood (NPU-H),0,0.0,0.0,49803.0,Q1 (lowest),4964,2.135374697824335,88.39645447219984,4.0290088638195005,14.061240934730057,27.6,34.9,17.3,1.9046227241207294,4932950,Atlanta,No court,33.746206860034,-84.51544992029632
13121009700,Census Tract 97,Paces,0,0.0,0.0,235278.0,Q4 (highest),4021,74.48395921412583,8.182044267595126,8.231783138522756,2.807017543859649,13.7,23.0,12.3,4.063095273028292,10523368,Atlanta,No court,33.843713525509806,-84.44363084586811
13121010107,Census Tract 101.07,,0,0.0,0.0,250001.0,Q4 (highest),1927,87.18214841722886,1.0897768552153606,5.1894135962636225,2.4909185262065385,13.0,21.1,10.7,2.0532025631006783,5317770,Atlanta,No court,33.97442457922582,-84.30238320982644
13121002500,Census Tract 25,Vine City,3,9.049773755656108,8.908455734400672,39081.0,Q1 (lowest),3315,4.102564102564102,89.41176470588236,4.524886877828054,41.49326805385557,36.3,42.3,22.8,0.3367587031291265,872201,Atlanta,Has court,33.75907447096278,-84.41266127014937
13121007100,Census Tract 71,Thomasville Heights,0,0.0,0.0,33813.0,Q1 (lowest),2517,6.6348827969805315,83.63130711164084,3.575685339690107,24.860779634049322,36.0,40.9,20.4,0.9381055047359292,2429682,Atlanta,No court,33.696554328910125,-84.35475891114285
13121007200,Census Tract 72,South River Gardens,0,0.0,0.0,54167.0,Q1 (lowest),1855,4.366576819407008,83.50404312668464,10.296495956873315,36.33423180592992,37.4,42.2,21.1,3.364132961233797,8713064,Atlanta,No court,33.659869712796464,-84.36675915982535
